dealId,legacyId,date,dealStatus,closingDate,target,country,region,bucket,classification,confidence,scopeReason,supportedCompanyIds,supportedCompanyNames,classificationReason,ambiguityReasons,supportingSourceUrls,coverageSnapshotSha256
"cmrv5v3zu0000h8hefq9aaday","WB-2026-05-02-001","2026-05-08","ANNOUNCED","","Power Factors","Global","NORTH_AMERICA","NO_EXISTING_COMPANY_MATCH","DIRECT_DEAL_COMPANY_CITATION","HIGH","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","j26_company_73d971e0f59d91410eff4415","Power Factors","At least one published company is explicitly linked to the deal by a Citation row carrying both IDs.","","https://www.powerfactors.com/news/power-factors-welcomes-mubadala-as-strategic-investor-to-support-next-phase-of-growth","9c4bb1041abb4e4712240424b0f5de071dee503303b5ebc3e30d86a6624967e5"
"cmrv5v4br0004h8henkxru5tr","WB-2026-05-02-002","2026-05-08","ANNOUNCED","","Air Liquide Biogas Assets","United States / Europe","NORTH_AMERICA","CONFIRMED_EXISTING_COMPANY_MATCH","DIRECT_DEAL_COMPANY_CITATION","HIGH","Reviewed July 21 reconciliation confirmed an existing portfolio-company relationship.","cmnva13m1016hm8lzzalryzuc","Mobius Renewables","At least one published company is explicitly linked to the deal by a Citation row carrying both IDs.","","https://www.airliquide.com/group/press-releases-news/2026-05-04/air-liquide-divests-its-biogas-production-activities-four-countries","f68a2cdfbb1ad433d939744d4cdd9c462f52e47aa7266aeb4fab9db6809eb504"
"cmrv5v4oq0009h8he2hi351yj","WB-2026-05-02-003","2026-05-08","ANNOUNCED","","Nordergründe Offshore Wind Farm","Germany","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","3f56263b3f88852602caa73903993f830916c10a640f145ed37f2ec33bb1d6e6"
"cmrv5v51m000eh8heazmrw2a1","WB-2026-05-02-004","2026-05-08","ANNOUNCED","","117 MWp Sicily Agrivoltaic Portfolio","Italy","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","6dc58601c4c311014898ed22551fb436642bf51b6bba9fbe609e4670b750f50b"
"cmrv5v5dd000jh8hec6b1pmyr","WB-2026-05-02-005","2026-05-08","ANNOUNCED","","BayWa r.e. Power Solutions","Italy","EUROPE","CONFIRMED_EXISTING_COMPANY_MATCH","DIRECT_DEAL_COMPANY_CITATION","HIGH","Reviewed July 21 reconciliation confirmed an existing portfolio-company relationship.","cmnva0s7a00mwm8lzxn1f2868","BayWa r.e. AG","At least one published company is explicitly linked to the deal by a Citation row carrying both IDs.","","https://www.baywa-re.com/en/news/fervo-acquires-baywa-r-e-power-solutions","9a529edd6dece6bc44d00e1631e896fab4d7efc6b578a7cca08161e36f309bf2"
"cmrv5v5tm000ph8hevth9zmdg","WB-2026-05-02-006","2026-05-08","CLOSED","","Accelerate Infrastructure Opportunities","United States","NORTH_AMERICA","CONFIRMED_EXISTING_COMPANY_MATCH","DIRECT_DEAL_COMPANY_CITATION","HIGH","Reviewed July 21 reconciliation confirmed an existing portfolio-company relationship.","cmnva0y3f00wsm8lz8ghiksys","Accelerate Infrastructure Opportunities","At least one published company is explicitly linked to the deal by a Citation row carrying both IDs.","","https://www.cbreim.com/press-releases/cbre-im-backed-accelerate-surpasses-1-25-billion-dollars-of-equity-commitments","7ae062df6b1115672db725fc4a6ecc6c14ea8b144999f30ab971995fa7b9b23a"
"cmrv5v672000uh8hemppzfgz1","WB-2026-05-02-007","2026-05-08","ANNOUNCED","","NEXTDC","Australia","ASIA_PACIFIC","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","772922ff3f8d1d5fd912fed4941e7a9f9a69162abc7eaba732be2a888aac634d"
"cmrv5v6fn000yh8hezmcs2yes","WB-2026-05-02-008","2026-05-08","ANNOUNCED","","Americold North American Cold Storage JV","North America","NORTH_AMERICA","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","e3ecf6473748c1cfae5ede6584df7c88268fdc1cba04737110939f5f9f20cbdc"
"cmrv5v6qs0012h8heslw5y9nr","WB-2026-05-02-009","2026-05-08","ANNOUNCED","","Textainer / Seaco","Global","NORTH_AMERICA","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","d0824fc6d654d58d1ac4883e7427e3e8072744636a9a9751708f84c94855af1a"
"cmrv5v73v0017h8heeny4a7s8","WB-2026-05-02-011","2026-05-08","ANNOUNCED","","bestUV","Netherlands","EUROPE","CONFIRMED_EXISTING_COMPANY_MATCH","DIRECT_DEAL_COMPANY_CITATION","HIGH","Reviewed July 21 reconciliation confirmed an existing portfolio-company relationship.","cmnva10ir0113m8lzk0e3tavw","H2O Innovation Inc.","At least one published company is explicitly linked to the deal by a Citation row carrying both IDs.","","https://www.globenewswire.com/news-release/2026/05/04/3286757/0/en/H2O-Innovation-Enters-the-UV-Disinfection-Market-with-the-Acquisition-of-bestUV.html","dbaf7ff8c4daf6f1d9cd6641b543dbaa5bfcaee66b333eb17934099642c3f137"
"cmrv5v96j0023h8hebdm8cy3x","INF-2026-206","2026-05-11","ANNOUNCED","","BMO Transportation and Vendor Finance","United States / Canada","NORTH_AMERICA","NO_EXISTING_COMPANY_MATCH","DIRECT_DEAL_COMPANY_CITATION","HIGH","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","j26_company_8ba7887457845249d04729dd","BMO Transportation and Vendor Finance","At least one published company is explicitly linked to the deal by a Citation row carrying both IDs.","","https://stonepeak.com/news/stonepeak-to-acquire-bmo-transportation-and-vendor-finance","d3dfb3a7acaaa7c95ce030131fcd18940c9efa2bb3b0ee06e9bd15627401b256"
"cmrv5v7fm001ch8hec59twflv","INF-2026-207","2026-05-11","ANNOUNCED","","Siruai Wind and Storage Project","Kenya","MIDDLE_EAST_AFRICA","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","0a02d4aea139a5b6e989fba611a4d72fff4fa29c8af6fbd0a17f84b7c27afa41"
"cmrv5v9jw0029h8hecq15du7g","INF-2026-209","2026-05-11","ANNOUNCED","","R.E.L.A.M.","United States / Canada","NORTH_AMERICA","NO_EXISTING_COMPANY_MATCH","DIRECT_DEAL_COMPANY_CITATION","HIGH","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","j26_company_1687d4667f7fd0fe148ec99b","R.E.L.A.M.","At least one published company is explicitly linked to the deal by a Citation row carrying both IDs.","","https://pacelineequity.com/paceline-equity-partners-agrees-to-sell-r-e-l-a-m/","5febcc9bc5b032362afdbaa7afc1ec3c03457380cd3962fa8612b7aae1773d9a"
"cmrv5v9wb002fh8hei5y6888v","INF-2026-210","2026-05-12","CLOSED","","Corporate Air","United States","NORTH_AMERICA","CONFIRMED_EXISTING_COMPANY_MATCH","DIRECT_DEAL_COMPANY_CITATION","HIGH","Reviewed July 21 reconciliation confirmed an existing portfolio-company relationship.","cmnva13q0016nm8lzhdq43gms","Infinity Aviation Group","At least one published company is explicitly linked to the deal by a Citation row carrying both IDs.","","https://www.globenewswire.com/news-release/2026/05/12/3293191/0/en/Infinity-Aviation-Group-Expands-Private-Jet-FBO-Network-Acquires-Corporate-Air-in-Vero-Beach-FL.html","1c585389d0c9b2e9f7dbef985015fbe29d9ea1a7dce54188a714a95788da7628"
"cmrv5v8fr001sh8hef5uhz2lp","INF-2026-211","2026-05-12","CLOSED","","Kao Data Park Royal Site","United Kingdom","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","db495ed471a7fccf81b036c66a95af6cae4be24c30f8baf9b3ce0e5769defc31"
"cmrv5vavx002wh8he271qj3vy","INF-2026-212","2026-05-12","ANNOUNCED","","Terrafame Sotkamo Electrical Grid Assets","Finland","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","f253bfd9a22c53e4a250f839610ab3795eb948473ad7186f52c62f69607e7828"
"cmrv5vc8a003ih8hegle8lrxs","INF-2026-213","2026-05-12","CLOSED","","Noble Environmental","United States","NORTH_AMERICA","NO_EXISTING_COMPANY_MATCH","DIRECT_DEAL_COMPANY_CITATION","HIGH","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","j26_company_9beb303ff97bc2086d4fa105","Noble Environmental, Inc.","At least one published company is explicitly linked to the deal by a Citation row carrying both IDs.","","https://ir.apollo.com/news-events/press-releases/detail/625/apollo-funds-acquire-majority-stake-in-noble-environmental","feddc80948d111a44bccd89cb69e065e8a78438bba004d2569553f9f1787c782"
"cmrv5v7mk001gh8he9fhhfubt","INF-2026-214","2026-05-12","ANNOUNCED","","Hornsea 3 Offshore Wind Farm","United Kingdom","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","15fa3b15c8a518f157cef27a4afd606c1875199298730539e884d4f7a8b57258"
"cmrv5v818001mh8hez775r8av","INF-2026-215","2026-05-12","ANNOUNCED","","187 MW Taiwan Solar Portfolio","Taiwan","ASIA_PACIFIC","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","f0a978bc796539ed315c22963e7ad0cb1afbe4a68800b9143d073c8cee673bfb"
"cmrv5va7w002kh8helo48rpbf","INF-2026-217","2026-05-13","ANNOUNCED","","Dysons","Australia","ASIA_PACIFIC","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","26797e9cccb48495a0f976fa108cca1bbe2db83d22bf30bc563cd1839844b48e"
"cmrv5v8uc001zh8hehqzj4q74","INF-2026-218","2026-05-13","CLOSED","","QScale","Canada","NORTH_AMERICA","NO_EXISTING_COMPANY_MATCH","DIRECT_DEAL_COMPANY_CITATION","HIGH","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","j26_company_fe4cf36a788124433c81e91c","QScale","At least one published company is explicitly linked to the deal by a Citation row carrying both IDs.","","https://am.gs.com/en-us/advisors/news/press-release/2026/goldman-sachs-alternatives-acquire-qscale","bbfd3a72b6e6a9f7d2899171a4ecec4e34dd07c919ea012cf8a8fe199825ffca"
"cmrv5vba50033h8heeygr0tc5","INF-2026-221","2026-05-15","ANNOUNCED","","Verene Energia S.A.","Brazil","LATIN_AMERICA","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","7152d88c48a54931fe0288e4e4379d81787a4184fca78ad0f385423fb18b7bc6"
"cmrv5vbo4003ah8hex5vg3d9a","INF-2026-222","2026-05-15","CLOSED","2026-05-15","Caturus / Commonwealth LNG","United States","NORTH_AMERICA","CONFIRMED_EXISTING_COMPANY_MATCH","DIRECT_DEAL_COMPANY_CITATION","HIGH","Reviewed July 21 reconciliation confirmed an existing portfolio-company relationship.","cmoqc056t00p9171fz56fldhu | cmnva0yoj00xum8lzwg8dmzod | cmnva0rsz00m6m8lzkjjqwuws","Caturus | Caturus Energy | Commonwealth LNG","At least one published company is explicitly linked to the deal by a Citation row carrying both IDs.","","https://mubadalaenergy.com/news/mubadala-energy-kimmeridge-and-cpp-investments-announce-final-investment-decision-for-caturus-commonwealth-lng-investment-in-the-u-s/","5f7bfbdd9787f17ace5865e5540c517dd6bc99f0074874610136c1a705d62b71"
"cmrv5vaml002rh8heq6fiqbx8","INF-2026-223","2026-05-15","CLOSED","2026-05-15","International Aerospace Coatings","United States / Ireland","NORTH_AMERICA","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","eaea62d997904d0c55421dbf731eb3aa5688a721635fd5f680f530a348778c3e"
"cmrv5vge20058h8hen3za3d21","WB-2026-05-16-014","2026-05-19","CLOSED","2026-07-06","Information Services Corporation","Canada","NORTH_AMERICA","CONFIRMED_EXISTING_COMPANY_MATCH","DIRECT_DEAL_COMPANY_CITATION","HIGH","Reviewed July 21 reconciliation confirmed an existing portfolio-company relationship.","cmnva0yc800x8m8lziecgny4n","Plenary Americas","At least one published company is explicitly linked to the deal by a Citation row carrying both IDs.","","https://investors.isc.ca/news-releases/news-release-details/isc-and-plenary-americas-announce-completion-transaction | https://isc.gcs-web.com/news-releases/news-release-details/isc-be-acquired-plenary-americas-all-cash-transaction","a92e7f4dee8b4953c5a0db6a60604719bba9a61de3609a5014789f442293c6e7"
"cmrv5vcfc003mh8helx4kpba8","WB-2026-05-16-001","2026-05-22","ANNOUNCED","","Casa dos Ventos Renewable-Power Assets","Brazil","LATIN_AMERICA","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","4bb80f2cb192a1c74ed3c854b329cc4d7d9015b5708bfc0b8ed2becaafe8bc66"
"cmrv5vcph003rh8he5fuehi9i","WB-2026-05-16-002","2026-05-22","ANNOUNCED","","North Star Renewable Energy Platform","India","ASIA_PACIFIC","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","49a16b4666d97d650be601ad0fd51ae1664dc28d2361d987afac44cf518575c0"
"cmrv5vd0m003vh8he06ccb26d","WB-2026-05-16-003","2026-05-22","ANNOUNCED","","FirstLight U.S. Clean-Power Portfolio","United States","NORTH_AMERICA","NO_EXISTING_COMPANY_MATCH","DIRECT_DEAL_COMPANY_CITATION","HIGH","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","j26_company_bcd1f35b4a1ce073069566e1","FirstLight USA, LLC","At least one published company is explicitly linked to the deal by a Citation row carrying both IDs.","","https://www.investpsp.com/en/news/psp-investments-announces-sale-of-firstlights-us-portfolio-to-hull-street-energy | https://www.prnewswire.com/news-releases/hull-street-energy-to-acquire-firstlights-us-generation-fleet-scaling-the-firms-hydro-footprint-302776103.html","9477180f0462b46dc7454a63be2b5ca3c2d503d5fc2009e778a9424c62c59a28"
"cmrv5vded0040h8he5hv710p3","WB-2026-05-16-004","2026-05-22","ANNOUNCED","","Birdseye Battery Storage Project","United States","NORTH_AMERICA","CONFIRMED_EXISTING_COMPANY_MATCH","DIRECT_DEAL_COMPANY_CITATION","HIGH","Reviewed July 21 reconciliation confirmed an existing portfolio-company relationship.","cmnva128m0145m8lzcd4okvua","GridStor","At least one published company is explicitly linked to the deal by a Citation row carrying both IDs.","","https://gridstor.com/gridstor-acquires-colorado-battery-energy-storage-project-from-accelergen/","eb1ffc8cd1ffb8a306c9a75fb48cc3718fdd03aa3409b5f621a5ad57b34f7dde"
"cmrv5vdmq0044h8he4jl8cq5n","WB-2026-05-16-005","2026-05-22","ANNOUNCED","","132 MW Saxony Onshore Wind Portfolio","Germany","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","78ba7750d84cf9916b80509a8dbc58b65de582c4a0e49de3c283537b8398526a"
"cmrv5vdxs0048h8heijdj70uo","WB-2026-05-16-006","2026-05-22","ANNOUNCED","","Barrow Green Hydrogen Project","United Kingdom","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","ecfa2db9227c59c8215892ee8c8e42a2ec4d9d1499f90705f28c74d21566bb44"
"cmrv5ve83004ch8hefctk9h7g","WB-2026-05-16-007","2026-05-22","ANNOUNCED","","APF Energy","Netherlands","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","f087ea77ac5570c8730d37581f9ee25123c1b1bd0f5f683e96b2430f9c6e39f9"
"cmrv5vege004gh8he4m41az1m","WB-2026-05-16-008","2026-05-22","ANNOUNCED","","Lind Marine","United States","NORTH_AMERICA","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","2f7a5355eef90eef25d275bad52917775a351191abf0153ca716fb20f2019a78"
"cmrv5ves5004kh8hes4vmtgfe","WB-2026-05-16-009","2026-05-22","ANNOUNCED","","Equans Infra & Mobility / Velian","Netherlands","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","e358fed56f20cdf059abb2fbd28045d0de04eb7205f4a1b15fe8e150896e16ca"
"cmrv5vf5y004qh8hen6goa44h","WB-2026-05-16-010","2026-05-22","ANNOUNCED","","Cube Grid","India","ASIA_PACIFIC","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","bc514d96bcc1dc8cded4983f25c09690de5093ca9b26e647b443107c163c204c"
