dealId,legacyId,date,dealStatus,closingDate,target,country,region,bucket,classification,confidence,scopeReason,supportedCompanyIds,supportedCompanyNames,classificationReason,ambiguityReasons,supportingSourceUrls,coverageSnapshotSha256
"cmrv5vfgt004uh8he87xi5zcq","WB-2026-05-16-011","2026-05-22","ANNOUNCED","","Kalmar Energi 50% Stake","Sweden","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","4f527fa9165115027ccb4485e36123fc8f7bf66560014633aa5411e785fd6dfe"
"cmrv5vfp6004yh8he5rsry3de","WB-2026-05-16-012","2026-05-22","ANNOUNCED","","Seraya Partners Fund I Interest","Asia-Pacific","ASIA_PACIFIC","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","6744ea1e558e34c12293883a7c890315de4cd252e92a24c12854c4078f67234d"
"cmrv5vg0i0053h8he0kr7oq63","WB-2026-05-16-013","2026-05-22","ANNOUNCED","","Exolum","Europe","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","9667e212cb26697604927484ca60bc2e739f231beffb2da33ed115738b172fe8"
"cmrv5vgqv005ch8hebocpd6qj","WB-2026-05-23-001","2026-05-29","ANNOUNCED","","Eixo SP Co-Investment","Brazil","LATIN_AMERICA","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","92cde9bb00f56d97bc377d44fa7598d168399681f62c76273588984d6dafdefd"
"cmrv5vh1z005gh8he95pr98i0","WB-2026-05-23-002","2026-05-29","ANNOUNCED","","Maple Infrastructure Trust Units","India","ASIA_PACIFIC","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","3594483e3f8b8c081df07aa7ba813cc0d67274f4179ab25dae6de11ca7291c2a"
"cmrv5vhh3005lh8he2u3dctpb","WB-2026-05-23-003","2026-05-29","ANNOUNCED","","Voltera / Revel Combined EV Charging Platform","United States","NORTH_AMERICA","CONFIRMED_EXISTING_COMPANY_MATCH","DIRECT_DEAL_COMPANY_CITATION","HIGH","Reviewed July 21 reconciliation confirmed an existing portfolio-company relationship.","cmnva10ez010xm8lzxkk6b9gt","Voltera","At least one published company is explicitly linked to the deal by a Citation row carrying both IDs.","","https://www.volterapower.com/post/voltera-and-revel-announce-combination-to-create-scaled-ev-infrastructure-platform-for-fleet-and-autonomous-mobility","97b5017580b4c48c87e2d553a728899f84ee9c0c4624adc43e5f19a922b328c9"
"cmrv5vhw0005rh8helr08voak","WB-2026-05-23-004","2026-05-29","ANNOUNCED","","Five Indian Road SPVs","India","ASIA_PACIFIC","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","41d610625076a9943f4d838e30c78dc8cd33fd167aea79b5561d09d0317dfa57"
"cmrv5vi4n005vh8heszgwgkr8","WB-2026-05-23-005","2026-05-29","ANNOUNCED","","76 MWp Uruguay Solar Portfolio","Uruguay","LATIN_AMERICA","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","ffd74788136b5c32093f5460cf3dd5d49ff1597a0d0648639b7f189af9790019"
"cmrv5vif2005zh8hek29if66z","WB-2026-05-23-006","2026-05-29","ANNOUNCED","","Stoneworthy BESS Project","United Kingdom","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","0bcbeb8b484b287f0a0eb2ca4e51b14b6b5cf9e5cfa3fc317b04cd255cb7c63e"
"cmrv5vipv0063h8hejud9hw7p","WB-2026-05-23-007","2026-05-29","ANNOUNCED","","Cogent Fiber Data Center Portfolio","United States","NORTH_AMERICA","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","964b779c79795006890746e47e703a4a62d310e12b8782115aa6d43b0a5a1b7f"
"cmrv5vixp0067h8hecvu72lg1","WB-2026-05-23-008","2026-05-29","ANNOUNCED","","Lexington Data Center Campus","United States","NORTH_AMERICA","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","4b2d03d5fa199ca051dfa2645f9d616f5101c493d7db3a0165bb0081c4c382ce"
"cmrv5vj8s006ch8hel364cpv8","WB-2026-05-23-009","2026-05-29","ANNOUNCED","","Naturgy Energy Group","Spain","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","421f999a4239db64e517ca3ea3e785667b6b87123a185ecced7bbbc96d3f5bb1"
"cmrv5vjlc006ih8herh1qjpam","WB-2026-05-23-010","2026-05-29","ANNOUNCED","","Estia Health","Australia","ASIA_PACIFIC","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","6c03766103b5b67efb735e935b43029d649f1198d598aaff90456cd7a7890e89"
"cmrv5vjw1006mh8he9keytrq1","WB-2026-06-06-001","2026-06-05","ANNOUNCED","","Vena Energy India","India","ASIA_PACIFIC","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","29da3e8fb8d0f4b62bffb9eae29450abe2190baaca78d3c59bd8bbe95694f935"
"cmrv5vkb3006rh8he87f7p84p","WB-2026-06-06-002","2026-06-05","CLOSED","","Pathway Power","United States","NORTH_AMERICA","NO_EXISTING_COMPANY_MATCH","DIRECT_DEAL_COMPANY_CITATION","HIGH","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","j26_company_c3d6e90fef02be24b6d5bcb3","Pathway Power LLC","At least one published company is explicitly linked to the deal by a Citation row carrying both IDs.","","https://www.igneoip.com/usa/en/institutional/news-and-insights/press/igneo-completes-investment-in-pathway-power.html","6342883687b45faf25ba9bac321c25f0bbcd648c3d301f07133373ab98ba7eba"
"cmrv5vkjl006vh8hez3c29k0w","WB-2026-06-06-003","2026-06-05","ANNOUNCED","","Enderby Battery Storage Project","United Kingdom","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","f267cdddbac84974535a98da2ec20406a47f1a79d6f753e20528a71c5f1f6408"
"cmrv5vktu006zh8hex7s5afgj","WB-2026-06-06-004","2026-06-05","ANNOUNCED","","Mountain Peak / Canyon Peak Power","United States","NORTH_AMERICA","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","41f708ce1b96dcd03eb26145a055411df3ac3c2b88a48179ae41eb8f6eb521bc"
"cmrv5vl7u0074h8hev8piiw50","WB-2026-06-06-005","2026-06-05","CLOSED","","ACME Solar Holdings","India","ASIA_PACIFIC","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","2434e7d45a5e5717af141bcc237ffe449136a60462c97e0ebcbf2f45d1a9a093"
"cmrv5vlkf0078h8hef252w138","WB-2026-06-06-006","2026-06-05","ANNOUNCED","","GS Power Community Solar Portfolio","United States","NORTH_AMERICA","CONFIRMED_EXISTING_COMPANY_MATCH","DIRECT_DEAL_COMPANY_CITATION","HIGH","Reviewed July 21 reconciliation confirmed an existing portfolio-company relationship.","cmnva0z0j00ygm8lzzolx4281 | cmnva0zs500ztm8lzhhms21x7","Green Street Power Partners | GS Power Partners","At least one published company is explicitly linked to the deal by a Citation row carrying both IDs.","","https://gspowerpartners.com/gs-power-partners-secures-51m-tax-equity-financing-for-41-mw-community-solar-portfolio/","499587df049111423f5e3949ab55819ca878a9a5e7a51359cf00f087b884db75"
"cmrv5vlsz007ch8hex127cmpe","WB-2026-06-06-007","2026-06-05","CLOSED","","Broadway Proper","United States","NORTH_AMERICA","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","cd9ac8e559925bbeb790cc7d0a9ec4e6a581353bd395ec97ad476d907ca82bbe"
"cmrv5vm6d007hh8he7kbk88sj","WB-2026-06-06-008","2026-06-05","ANNOUNCED","","Teleconsult and Meditecs","Europe","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","44357bf2d65c76d344455198dac3d99756d362501c6c322a3a594bfede3cd8f2"
"cmrv5vmht007lh8heemddihsb","WB-2026-06-06-009","2026-06-05","ANNOUNCED","","LineoX","Spain","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","f56adf195dcccc0d5981960d6b9b595d3fe16cee8e7dc27d5c0bb02317009f96"
"cmrv5vmux007qh8he3tumthrc","WB-2026-06-06-010","2026-06-05","ANNOUNCED","","CLI","Brazil","LATIN_AMERICA","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","2086177eb175e17f3fff1558091cb3713a38f8e9d0f5663a26a7285839323953"
"cmrv5vn83007vh8hexxzq6r2v","WB-2026-06-06-011","2026-06-05","ANNOUNCED","","Delfin FLNG 1","United States","NORTH_AMERICA","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","6bb0fd19d9323546909fa685deaa445c814e2235b1758f68f3997166dd773e78"
"cmrv5vnk4007zh8hec3v8fj4r","WB-2026-06-13-001","2026-06-12","ANNOUNCED","","Mitsubishi HC Capital / Brookfield Renewables Platform","Europe","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","4458765b0ba080ad10ed9c47930787792b98ab4afe7770967efbd6ce9cd45253"
"cmrv5vns90083h8hee1rjwu3i","WB-2026-06-13-002","2026-06-12","ANNOUNCED","","Vietnam Renewable Energy Partnership","Vietnam","ASIA_PACIFIC","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","43cfbd180f12be57f44f29123b9360d3bd26c4f2763e77ab970309e8cba4250d"
"cmrv5vo320087h8he9ci1e62z","WB-2026-06-13-003","2026-06-12","ANNOUNCED","","Repsol Spanish Renewables Portfolio","Spain","EUROPE","CONFIRMED_EXISTING_COMPANY_MATCH","DIRECT_DEAL_COMPANY_CITATION","HIGH","Reviewed July 21 reconciliation confirmed an existing portfolio-company relationship.","cmnva0s8b00mym8lzoao2r130","Repsol Renovables, S.A.","At least one published company is explicitly linked to the deal by a Citation row carrying both IDs.","","https://masdar.ae/en/news/newsroom/repsol-and-masdar-to-partner-in-renewables-portfolio-in-spain","1f3a8eaba4e692d3381d1047e99e1ff0db68b9986b31d2af01dc7fd568584199"
"cmrv5vod0008bh8he5ekhbzmf","WB-2026-06-13-004","2026-06-12","ANNOUNCED","","Devilla BESS Project","United Kingdom","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","25f346e0b7f1d3bff9bbf79951b8638c8cb7b5ba5eb7c5ddd75cfb375655bd92"
"cmrv5vone008gh8hea5knrfk5","WB-2026-06-13-005","2026-06-12","ANNOUNCED","","Illinois Community Solar Portfolio","United States","NORTH_AMERICA","CONFIRMED_EXISTING_COMPANY_MATCH","DIRECT_DEAL_COMPANY_CITATION","HIGH","Reviewed July 21 reconciliation confirmed an existing portfolio-company relationship.","cmnva14za0183m8lznf779pka | cmnva107j010lm8lzrc22h61u","38 Degrees North | Cypress Creek Renewables","At least one published company is explicitly linked to the deal by a Citation row carrying both IDs.","","https://www.businesswire.com/news/home/20260608197151/en/38-Degrees-North-Acquires-104-MW-Community-Solar-Portfolio-in-Illinois-from-Cypress-Creek","eb0c25aac4dcbce79991085648ab2fdaa701079fe1ea93aee34c477afdeb86ec"
"cmrv5vp0h008lh8hel06oxjw0","WB-2026-06-13-006","2026-06-12","ANNOUNCED","","SK Group Renewable Energy JV","South Korea","ASIA_PACIFIC","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","afe55a951b691c11818e2db7373431433941a6d3156976122b40b5b1e7bac2df"
"cmrv5vpb1008ph8hevx87oual","WB-2026-06-13-007","2026-06-12","ANNOUNCED","","Groupe Santé Sedna","Canada","NORTH_AMERICA","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","58cff92da7cae89785023f8423d299f536292e180af96cd37edd21c6ee73a79c"
"cmrv5vplg008th8heez5bma52","WB-2026-06-13-008","2026-06-12","ANNOUNCED","","Dauntless Air","United States","NORTH_AMERICA","NO_EXISTING_COMPANY_MATCH","DIRECT_DEAL_COMPANY_CITATION","HIGH","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","j26_company_d1a7dc5f35ca46a153defa1c","Dauntless Air","At least one published company is explicitly linked to the deal by a Citation row carrying both IDs.","","https://www.prnewswire.com/news-releases/ridgewood-infrastructure-acquires-dauntless-air-premier-provider-of-emergency-management-infrastructure-302795749.html","e6d76116571df46e7ce668015aa66e4913123dcdc04aecc75a77cae3b1ae81fc"
"cmrv5vpu2008xh8heoxnzzx48","WB-2026-06-13-009","2026-06-12","ANNOUNCED","","Navitas Credit Corp.","United States","NORTH_AMERICA","NO_EXISTING_COMPANY_MATCH","DIRECT_DEAL_COMPANY_CITATION","HIGH","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","j26_company_7fb7f5974cbdc37a3181b724","Navitas Credit Corp.","At least one published company is explicitly linked to the deal by a Citation row carrying both IDs.","","https://www.wafra.com/wafra-announces-acquisition-of-navitas-credit-corp/","8fbf8440ce5a47a8adc78efad678d51247bdb244886cba41e0ab9ed887d8d492"
"cmrv5vq4u0092h8heyzh9ju4z","WB-2026-06-13-010","2026-06-12","ANNOUNCED","","Helix Digital Infrastructure","North America","NORTH_AMERICA","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","e94413369bf68c1b5b8bd62cb8b2ef47ce94e2aa4457fbb0d0df77253f127c65"
"cmrv5vqfq0096h8hed491w01y","WB-2026-06-13-011","2026-06-12","ANNOUNCED","","Ansan Data Center Site / SEL5","South Korea","ASIA_PACIFIC","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","570050612f80978e433667181cd229892e06eb4cdd2556a6e76b0c31689b3995"
"cmrv5vqnu009ah8heobfbz18g","WB-2026-06-13-012","2026-06-12","ANNOUNCED","","A25 Concession","Canada","NORTH_AMERICA","CONFIRMED_EXISTING_COMPANY_MATCH","DIRECT_DEAL_COMPANY_CITATION","HIGH","Reviewed July 21 reconciliation confirmed an existing portfolio-company relationship.","cmnva0y7t00x0m8lzg4dq2qy2 | cmnva0yc800x8m8lziecgny4n","A25 Concession | Plenary Americas","At least one published company is explicitly linked to the deal by a Citation row carrying both IDs.","","https://www.lacaisse.com/en/news/pressreleases/caisse-become-sole-owner-a25-concession-acquiring-transurbans-remaining-stake","c420360970af33ed6ee233cee6a4656bd0c4b7af24ffe129956ae2f70afd498e"
"cmrv5vqzm009eh8heaf7wf36a","WB-2026-06-13-013","2026-06-12","ANNOUNCED","","University of Kentucky Central Utility Plant","United States","NORTH_AMERICA","CONFIRMED_EXISTING_COMPANY_MATCH","DIRECT_DEAL_COMPANY_CITATION","HIGH","Reviewed July 21 reconciliation confirmed an existing portfolio-company relationship.","cmnva0yc800x8m8lziecgny4n","Plenary Americas","At least one published company is explicitly linked to the deal by a Citation row carrying both IDs.","","https://plenary.com/news/fc-uk-central-utility-plant-project","b660b58a50adc41589c5ebcc39ffc005a233f9065366bbfd36319af06fc7a2db"
"cmrv5vrb8009ih8he3crvgw9q","WB-2026-06-13-014","2026-06-12","ANNOUNCED","","Anwim / MOYA Fuel Station Network","Poland","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","269d5c7065d5ccf1837dafc1afec9db97ffa6fe995fa6faaf74c77839764d9df"
