dealId,legacyId,date,dealStatus,closingDate,target,country,region,bucket,classification,confidence,scopeReason,supportedCompanyIds,supportedCompanyNames,classificationReason,ambiguityReasons,supportingSourceUrls,coverageSnapshotSha256
"cmrv5vrlz009mh8hevhrh5cnl","WB-2026-06-20-001","2026-06-19","ANNOUNCED","","Altavair Aircraft Leasing Portfolio","Global / United States","NORTH_AMERICA","CONFIRMED_EXISTING_COMPANY_MATCH","DIRECT_DEAL_COMPANY_CITATION","HIGH","Reviewed July 21 reconciliation confirmed an existing portfolio-company relationship.","cmnva14ko017nm8lzwcj9kf3f","Altavair, L.P. / Altitude Aircraft Leasing","At least one published company is explicitly linked to the deal by a Citation row carrying both IDs.","","https://www.businesswire.com/news/home/20260617498140/en/KKR-Commits-%241.4-Billion-to-Aircraft-Leasing-with-Altavair","434faf340d5affe23a78061089a4ba5def251eae686fb5b24467fe0828edf3d3"
"cmrv5vrtr009qh8he7iyafwce","WB-2026-06-20-002","2026-06-19","ANNOUNCED","","LOGISTEC Marine Terminal Division","North America","NORTH_AMERICA","CONFIRMED_EXISTING_COMPANY_MATCH","DIRECT_DEAL_COMPANY_CITATION","HIGH","Reviewed July 21 reconciliation confirmed an existing portfolio-company relationship.","cmnva0mz300epm8lzmbnvkm6k","LOGISTEC","At least one published company is explicitly linked to the deal by a Citation row carrying both IDs.","","https://enstructure.com/enstructure-to-acquire-logistec-marine-terminal-division-creating-a-leading-network-of-marine-terminals-across-north-america/","2894313b976a3eb9192aba0c2a26200eef91be18e5c0a59018fb9372d4c59a04"
"cmrv5vs4s009uh8hehgs4ieiv","WB-2026-06-20-003","2026-06-19","ANNOUNCED","","Electrada Assets","United States","NORTH_AMERICA","CONFIRMED_EXISTING_COMPANY_MATCH","DIRECT_DEAL_COMPANY_CITATION","HIGH","Reviewed July 21 reconciliation confirmed an existing portfolio-company relationship.","cmnva0wrv00ugm8lz9hqg8ony | cmnva0uas00qjm8lzga4d479d","Electrada | Inspiration Mobility Group","At least one published company is explicitly linked to the deal by a Citation row carrying both IDs.","","https://inspirationmobility.com/news/inspiration-mobility-group-acquires-electrada-assets-to-scale-end-to-end-electric-fuel-solutions-for-commercial-fleets","5ff3773f6895f6fa18d70c55f926ab83637e61c38eb7daa307f5069995617417"
"cmrv5vsfi009yh8hehkgzhftp","WB-2026-06-20-004","2026-06-19","ANNOUNCED","","Kinship Marina Ventura","United States","NORTH_AMERICA","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","a52b98e80ff9688ccbd8f7b1e718c03d34ed87d26d33887e9beb591582f534c4"
"cmrv5vsni00a2h8heahnuvpq8","WB-2026-06-20-005","2026-06-19","ANNOUNCED","","Beatrice Offshore Wind Farm","United Kingdom","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","761f6f2b5bc1330f4f7baa8a90bdf2101e5ecbe491046f3db8b2b1271b57df1e"
"cmrv5vt3c00a8h8hei9xwm5ob","WB-2026-06-20-006","2026-06-19","ANNOUNCED","","Greenlink Interconnector","United Kingdom / Ireland","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","3371363230c4721336b34aeb1a7b6db9b4ab4a17cdfef858d5d9e97cec5b6195"
"cmrv5vteu00ach8hei0ia29iu","WB-2026-06-20-007","2026-06-19","ANNOUNCED","","Inkia Energy","Peru","LATIN_AMERICA","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","00f4e2ca6a3961d5a625dd139656de0f77a0c755853cfb147fbf7b84e6cd4907"
"cmrv5vtpq00agh8hem72xhomh","WB-2026-06-20-008","2026-06-19","ANNOUNCED","","CtrlS Datacenters","India","ASIA_PACIFIC","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","fd96510ca6a947517dad59e3af328e28fdb01a03aa1e846fede136533c6ff5e3"
"cmrv5vu0500akh8he3hy97vnd","WB-2026-06-20-009","2026-06-19","CLOSED","","Transcend Towers Infrastructure","Philippines","ASIA_PACIFIC","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","88e8d59f39f5624388fa455a99fe669c2c35b285a844af58f15613967bcdbc12"
"cmrv5vu8i00aoh8he5r73do3f","WB-2026-06-20-010","2026-06-19","ANNOUNCED","","KAPS Pipeline System","Canada","NORTH_AMERICA","CONFIRMED_EXISTING_COMPANY_MATCH","DIRECT_DEAL_COMPANY_CITATION","HIGH","Reviewed July 21 reconciliation confirmed an existing portfolio-company relationship.","cmnva0my100enm8lzqg0rlt1v","KAPS","At least one published company is explicitly linked to the deal by a Citation row carrying both IDs.","","https://www.keyera.com/news-and-stories/news-releases/keyera-announces-acquisition-of-remaining-50-interest-in-kaps/","edc11e6f42e932b50c68ad2374e91157c97368c8170033754803e96d237c2374"
"cmrv5vulm00ath8hemvcd00c6","WB-2026-06-20-011","2026-06-19","ANNOUNCED","","Pinnacle Gas Services","United States","NORTH_AMERICA","NO_EXISTING_COMPANY_MATCH","DIRECT_DEAL_COMPANY_CITATION","HIGH","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","j26_company_bdd2fd8dc361c44fcba75417","Pinnacle Gas Services LLC","At least one published company is explicitly linked to the deal by a Citation row carrying both IDs.","","https://sixthstreet.com/investment_announce/comstock-announces-600-million-strategic-investment-by-sixth-street-in-pinnacle-gas-services/","b10071f38a8ee2287cadcf99959c5e15f808bd925ee541724f92e50c47e7f232"
"cmrv5vuwk00axh8he9a19n760","WB-2026-06-20-012","2026-06-19","ANNOUNCED","","ThamesWey Central Milton Keynes","United Kingdom","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","047d467a2ee932d6d501f1aebbd91eb23484491092b0ef10e6bab3792d1dc5ef"
"cmrv5vv7800b1h8henzxxny9w","WB-2026-06-20-013","2026-06-19","ANNOUNCED","","Waste Eliminator / Liberty Waste Solutions","United States","NORTH_AMERICA","NO_EXISTING_COMPANY_MATCH","DIRECT_DEAL_COMPANY_CITATION","HIGH","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","j26_company_25c0503df16df9e4be4b1dcd | j26_company_76f28e6a09e4198c4512e997","Liberty Waste Solutions | Waste Eliminator","At least one published company is explicitly linked to the deal by a Citation row carrying both IDs.","","https://www.tpg.com/news-and-insights/tpg-to-acquire-waste-eliminator-and-liberty-waste-solutions-from-allied-industrial-partners-to-create-a-sustainable-waste-infrastructure-player","8adbe9fe78b9e52b1d2edf3ebfdf762d5c918eba2473cf73803144c65006347a"
"cmrv5vvg000b5h8heryv5pkhx","WB-2026-06-27-001","2026-06-26","ANNOUNCED","","EDF Power Solutions U.S. and Canada operations","United States / Canada","NORTH_AMERICA","NO_EXISTING_COMPANY_MATCH","DIRECT_DEAL_COMPANY_CITATION","HIGH","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","j26_company_505e258d59dd3cad746172cc","EDF power solutions North America","At least one published company is explicitly linked to the deal by a Citation row carrying both IDs.","","https://media.kkr.com/news-details/?news_id=ccd64ec4-8642-4400-9619-313f0d81db29","aaab84fab7ccce56820b674c9bfe121a6c220d3393907bb9c52901168c9d52b1"
"cmrv5vvqd00b9h8heztbuqy9p","WB-2026-06-27-002","2026-06-26","ANNOUNCED","","Tormes Solar and Alamo BESS projects","United States","NORTH_AMERICA","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","9ed812130e41d975b3ddd43beb4337af847abb123a89afcea11c8481d270f01f"
"cmrv5vw0u00bdh8hee9br53le","WB-2026-06-27-003","2026-06-26","ANNOUNCED","","Terra-Gen","United States","NORTH_AMERICA","CONFIRMED_EXISTING_COMPANY_MATCH","DIRECT_DEAL_COMPANY_CITATION","HIGH","Reviewed July 21 reconciliation confirmed an existing portfolio-company relationship.","cmnva13ss016qm8lzthzctwf5","Terra-Gen","At least one published company is explicitly linked to the deal by a Citation row carrying both IDs.","","https://www.investegate.co.uk/announcement/rns/pantheon-infrastructure--pint/investment-in-us-renewable-energy-company/9628756","7df2110b9595326063c5d840b8f8f13b1888c4105771132d7a17f30157fe3bac"
"cmrv5vwbv00bjh8hejywfiv1u","WB-2026-06-27-004","2026-06-26","ANNOUNCED","","Gennaker offshore wind project","Germany","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","e58228be8f1cd76bee8482e223a3fd65f2608f2a699c2eccdf1f16b037315dd7"
"cmrv5vwvs00bph8heoheb07rx","WB-2026-06-27-005","2026-06-26","ANNOUNCED","","Yarnton BESS","United Kingdom","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","fc67fa2106eedc0f345795973478beedd5623e42081355f34ba76d010604e77a"
"cmrv5vx4t00bth8hemaq8snb1","WB-2026-06-27-006","2026-06-26","ANNOUNCED","","Gresham House UK solar portfolio","United Kingdom","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","3ed88f03fa32937da892ef9eda5b6682befb69791aeaaf9e930da0f0a7768fcf"
"cmrv5vxfb00byh8he3vncg0rw","WB-2026-06-27-007","2026-06-26","ANNOUNCED","","TerraWind / Sym Energy Miyazaki wind JV","Japan","ASIA_PACIFIC","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","9aa2bf2f62fd5a67f6df1eba072d7baae9c42931ea2a646709f78f6e74b71381"
"cmrv5vxpr00c2h8hehvty1nb8","WB-2026-06-27-008","2026-06-26","ANNOUNCED","","Specialist Fleet Services","United Kingdom","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","008a20b9f0c3fc10b26ab278a35987c4584d1171223c4cd0e656ad8a394892a1"
"cmrv5vxy700c6h8hetpgguus5","WB-2026-06-27-009","2026-06-26","ANNOUNCED","","Integmar Marine Technologies","Türkiye","NORTH_AMERICA","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","b947a763d4bed8206505e9a3d068840a6cf2b81bf6d9b688ee09247688ae3281"
"cmrv5vy8t00cah8he3wjfrb3k","WB-2026-06-27-010","2026-06-26","ANNOUNCED","","Southern Water","United Kingdom","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","f821c65ebfe82ce4077cf9045daa0202516ec1a0fe6fc247e0167859a4efe53f"
"cmrv5vylw00cfh8he5aiww6mj","WB-2026-06-27-011","2026-06-26","ANNOUNCED","","Amprion indirect stake","Germany","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","13e6b0c09c3f33ad9e7533fb091c31d613a3ee1f8e268cc297a09fd55bfd26b4"
"cmrv5vyyx00ckh8he26nyg50d","WB-2026-06-27-012","2026-06-26","ANNOUNCED","","Eurofiber Netz Berlin","Germany","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","03a3511ca755c1e74ce535e5161289120745ef4e375bb7dc505fd21ad2be56bf"
"cmrv5vzc000cph8he5b28jj3w","WB-2026-07-03-001","2026-07-03","ANNOUNCED","","Roseton Generating Facility","United States","NORTH_AMERICA","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","48ee4beadd8bbb5e906f74b2216413cdfc8ef62fd98ea7bae7e95f2111fc7d45"
"cmrv5vzkk00cth8he09gf6sw5","WB-2026-07-03-002","2026-07-03","ANNOUNCED","","Greenlight Electricity Centre","Canada","NORTH_AMERICA","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","7bd03b902b7126d7fde7acd518753ee865986898cf3a3157aeea98efe7422b8f"
"cmrv5vzv400cxh8he153fbk1x","WB-2026-07-03-003","2026-07-03","ANNOUNCED","","Dion BESS","Germany","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","a23d6b3749cdcb9e2620115a3df7bdf46b6ca82f89828aa1df40cf9b2faac91d"
"cmrv5w06200d1h8heug1oe0r3","WB-2026-07-03-004","2026-07-03","ANNOUNCED","","Kallista Energy","France","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","14ec793874e1c9b765e1986ae303fe4fbddb17167ad556a708bff18b4ea52376"
"cmrv5w0ls00d8h8he0fpewj88","WB-2026-07-03-005","2026-07-03","ANNOUNCED","","Klara Renewables","Poland","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","b2f9d4b957d22b241455e5488c7b42a8a3ee7a46bc56889143d076d49629b9a5"
"cmrv5w10v00deh8he0qtqqtc1","WB-2026-07-03-006","2026-07-03","ANNOUNCED","","Nordergrunde offshore wind farm","Germany","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","15c2792dc11a3acabeb0e329970342f54bcd90605b8c9238aa5d66e28fb404c2"
"cmrv5w1di00dih8he7v7shr5e","WB-2026-07-03-007","2026-07-03","ANNOUNCED","","Enersol solar portfolio","Spain","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","e4371f1850eb36493b6666822f4903b2e3aef905cc14b2c17b26df0d1bf4e211"
"cmrv5w1ul00doh8hexdooe13v","WB-2026-07-03-008","2026-07-03","ANNOUNCED","","Cobirgy biogas plant","Spain","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","b8f6c6db9027193f3ecb7c78f4f4f861d4ef83440c0afcf8f77c2d4d7dabf89f"
"cmrv5w24y00dsh8he72a7bpi5","WB-2026-07-03-009","2026-07-03","CLOSED","","EQT AI Infrastructure / EdgeConneX","Global","NORTH_AMERICA","CONFIRMED_EXISTING_COMPANY_MATCH","DIRECT_DEAL_COMPANY_CITATION","HIGH","Reviewed July 21 reconciliation confirmed an existing portfolio-company relationship.","cmnva108n010nm8lztvho67ta","EdgeConneX","At least one published company is explicitly linked to the deal by a Citation row carrying both IDs.","","https://www.newswire.ca/news-releases/cpp-investments-partners-with-eqt-to-support-global-digital-infrastructure-growth-826226428.html","612fb31d44120476d6148512028095f6c41c826e58e21f72e0c8942d390160bc"
"cmrv5w2cw00dwh8hekwkyewfn","WB-2026-07-03-010","2026-07-03","ANNOUNCED","","Northern Virginia data centers","United States","NORTH_AMERICA","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","b2b05e4fdeceb0cfe4973e3fe6f2e84c8606ad8449aea61648f2a90129689eb8"
"cmrv5w2q200e1h8herfcs2d1d","WB-2026-07-03-011","2026-07-03","ANNOUNCED","","ITG Inc.","United States","NORTH_AMERICA","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","7b414fe8d4b4408ed75e7eac8fb1a7a9f99a10e6c2d3dac32a99553253248c4b"
"cmrv5w30h00e6h8hemlicn3c2","WB-2026-07-03-012","2026-07-03","ANNOUNCED","","Lefdal Mine Datacenter","Norway","EUROPE","NO_EXISTING_COMPANY_MATCH","NO_PROVEN_EXISTING_COMPANY_RELATIONSHIP","NONE","No pre-existing portfolio-company update was approved in this reconciliation; any current match may reflect a later approved new-company addition.","","","No direct citation, deterministic target match, explicit platform signal, or shared company source was found.","","","4cbbfea8b18372d97fecdd162153035cb9a12777061e29c86076c4738864bbc0"
